Date,Open,High,Low,Close,Adj Close,Volume
2021-08-23,1298.859985,1298.859985,1298.859985,1298.859985,1298.859985,0
2021-08-24,1298.739990,1298.739990,1298.739990,1298.739990,1298.739990,0
2021-08-25,1309.550049,1309.550049,1309.550049,1309.550049,1309.550049,0
2021-08-26,1301.119995,1301.119995,1301.119995,1301.119995,1301.119995,0
2021-08-27,1313.199951,1313.199951,1313.199951,1313.199951,1313.199951,0
2021-08-30,1328.140015,1328.140015,1328.140015,1328.140015,1328.140015,0
2021-08-31,1331.469971,1331.469971,1331.469971,1331.469971,1331.469971,0
2021-09-01,1334.650024,1334.650024,1334.650024,1334.650024,1334.650024,0
2021-09-02,null,null,null,null,null,null
2021-09-03,null,null,null,null,null,null
2021-09-06,null,null,null,null,null,null
2021-09-07,1341.900024,1341.900024,1341.900024,1341.900024,1341.900024,0
2021-09-08,1333.609985,1333.609985,1333.609985,1333.609985,1333.609985,0
2021-09-09,1343.979980,1343.979980,1343.979980,1343.979980,1343.979980,0
2021-09-10,1345.310059,1345.310059,1345.310059,1345.310059,1345.310059,0
2021-09-13,1341.430054,1341.430054,1341.430054,1341.430054,1341.430054,0
2021-09-14,1339.699951,1339.699951,1339.699951,1339.699951,1339.699951,0
2021-09-15,1345.829956,1345.829956,1345.829956,1345.829956,1345.829956,0
2021-09-16,1345.869995,1345.869995,1345.869995,1345.869995,1345.869995,0
2021-09-17,1352.640015,1352.640015,1352.640015,1352.640015,1352.640015,0
2021-09-20,1350.479980,1350.479980,1350.479980,1350.479980,1350.479980,0
2021-09-21,1339.839966,1339.839966,1339.839966,1339.839966,1339.839966,0
2021-09-22,1350.680054,1350.680054,1350.680054,1350.680054,1350.680054,0
2021-09-23,1352.760010,1352.760010,1352.760010,1352.760010,1352.760010,0
2021-09-24,1351.170044,1351.170044,1351.170044,1351.170044,1351.170044,0
2021-09-27,1324.989990,1324.989990,1324.989990,1324.989990,1324.989990,0
2021-09-28,1339.310059,1339.310059,1339.310059,1339.310059,1339.310059,0
2021-09-29,1339.209961,1339.209961,1339.209961,1339.209961,1339.209961,0
2021-09-30,1342.060059,1342.060059,1342.060059,1342.060059,1342.060059,0
2021-10-01,1334.890015,1334.890015,1334.890015,1334.890015,1334.890015,0
2021-10-04,1339.540039,1339.540039,1339.540039,1339.540039,1339.540039,0
2021-10-05,1354.630005,1354.630005,1354.630005,1354.630005,1354.630005,0
2021-10-06,1362.819946,1362.819946,1362.819946,1362.819946,1362.819946,0
2021-10-07,1365.989990,1365.989990,1365.989990,1365.989990,1365.989990,0
2021-10-08,1372.729980,1372.729980,1372.729980,1372.729980,1372.729980,0
2021-10-11,1394.089966,1394.089966,1394.089966,1394.089966,1394.089966,0
2021-10-12,1394.800049,1394.800049,1394.800049,1394.800049,1394.800049,0
2021-10-13,1391.910034,1391.910034,1391.910034,1391.910034,1391.910034,0
2021-10-14,1391.849976,1391.849976,1391.849976,1391.849976,1391.849976,0
2021-10-15,1392.699951,1392.699951,1392.699951,1392.699951,1392.699951,0
2021-10-18,1395.530029,1395.530029,1395.530029,1395.530029,1395.530029,0
2021-10-19,1395.329956,1395.329956,1395.329956,1395.329956,1395.329956,0
2021-10-20,1393.800049,1393.800049,1393.800049,1393.800049,1393.800049,0
2021-10-21,1384.770020,1384.770020,1384.770020,1384.770020,1384.770020,0
2021-10-22,1389.239990,1389.239990,1389.239990,1389.239990,1389.239990,0
2021-10-25,1385.400024,1385.400024,1385.400024,1385.400024,1385.400024,0
2021-10-26,1391.630005,1391.630005,1391.630005,1391.630005,1391.630005,0
2021-10-27,1423.020020,1423.020020,1423.020020,1423.020020,1423.020020,0
2021-10-28,1438.010010,1438.010010,1438.010010,1438.010010,1438.010010,0
2021-10-29,1444.270020,1444.270020,1444.270020,1444.270020,1444.270020,0
2021-11-01,null,null,null,null,null,null
2021-11-02,1452.459961,1452.459961,1452.459961,1452.459961,1452.459961,0
2021-11-03,1444.300049,1444.300049,1444.300049,1444.300049,1444.300049,0
2021-11-04,1448.339966,1448.339966,1448.339966,1448.339966,1448.339966,0
2021-11-05,null,null,null,null,null,null
2021-11-08,1467.569946,1467.569946,1467.569946,1467.569946,1467.569946,0
2021-11-09,1461.500000,1461.500000,1461.500000,1461.500000,1461.500000,0
2021-11-10,1465.020020,1465.020020,1465.020020,1465.020020,1465.020020,0
2021-11-11,1462.349976,1462.349976,1462.349976,1462.349976,1462.349976,0
2021-11-12,1473.369995,1473.369995,1473.369995,1473.369995,1473.369995,0
2021-11-15,1476.569946,1476.569946,1476.569946,1476.569946,1476.569946,0
2021-11-16,1466.449951,1466.449951,1466.449951,1466.449951,1466.449951,0
2021-11-17,1475.849976,1475.849976,1475.849976,1475.849976,1475.849976,0
2021-11-18,1469.829956,1469.829956,1469.829956,1469.829956,1469.829956,0
2021-11-19,1452.349976,1452.349976,1452.349976,1452.349976,1452.349976,0
2021-11-22,1447.250000,1447.250000,1447.250000,1447.250000,1447.250000,0
2021-11-23,1463.630005,1463.630005,1463.630005,1463.630005,1463.630005,0
2021-11-24,1488.869995,1488.869995,1488.869995,1488.869995,1488.869995,0
2021-11-25,null,null,null,null,null,null
2021-11-26,1493.030029,1493.030029,1493.030029,1493.030029,1493.030029,0
2021-11-29,1484.839966,1484.839966,1484.839966,1484.839966,1484.839966,0
2021-11-30,1478.439941,1478.439941,1478.439941,1478.439941,1478.439941,0
2021-12-01,1485.189941,1485.189941,1485.189941,1485.189941,1485.189941,0
2021-12-02,1482.050049,1482.050049,1482.050049,1482.050049,1482.050049,0
2021-12-03,1443.319946,1443.319946,1443.319946,1443.319946,1443.319946,0
2021-12-06,1413.579956,1413.579956,1413.579956,1413.579956,1413.579956,0
2021-12-07,1446.770020,1446.770020,1446.770020,1446.770020,1446.770020,0
2021-12-08,1452.869995,1452.869995,1452.869995,1452.869995,1452.869995,0
2021-12-09,1467.979980,1467.979980,1467.979980,1467.979980,1467.979980,0
2021-12-10,1463.540039,1463.540039,1463.540039,1463.540039,1463.540039,0
2021-12-13,1476.209961,1476.209961,1476.209961,1476.209961,1476.209961,0
2021-12-14,1476.020020,1476.020020,1476.020020,1476.020020,1476.020020,0
2021-12-15,1475.500000,1475.500000,1475.500000,1475.500000,1475.500000,0
2021-12-16,1476.609985,1476.609985,1476.609985,1476.609985,1476.609985,0
2021-12-17,1479.790039,1479.790039,1479.790039,1479.790039,1479.790039,0
2021-12-20,1477.329956,1477.329956,1477.329956,1477.329956,1477.329956,0
2021-12-21,1478.739990,1478.739990,1478.739990,1478.739990,1478.739990,0
2021-12-22,1477.670044,1477.670044,1477.670044,1477.670044,1477.670044,0
2021-12-23,1456.959961,1456.959961,1456.959961,1456.959961,1456.959961,0
2021-12-24,null,null,null,null,null,null
2021-12-27,1488.880005,1488.880005,1488.880005,1488.880005,1488.880005,0
2021-12-28,1494.390015,1494.390015,1494.390015,1494.390015,1494.390015,0
2021-12-29,1485.819946,1485.819946,1485.819946,1485.819946,1485.819946,0
2021-12-30,1485.969971,1485.969971,1485.969971,1485.969971,1485.969971,0
2021-12-31,1498.280029,1498.280029,1498.280029,1498.280029,1498.280029,0
2022-01-03,null,null,null,null,null,null
2022-01-04,1525.579956,1525.579956,1525.579956,1525.579956,1525.579956,0
2022-01-05,1522.500000,1522.500000,1522.500000,1522.500000,1522.500000,0
2022-01-06,null,null,null,null,null,null
2022-01-07,1526.750000,1526.750000,1526.750000,1526.750000,1526.750000,0
2022-01-10,1503.709961,1503.709961,1503.709961,1503.709961,1503.709961,0
2022-01-11,1492.310059,1492.310059,1492.310059,1492.310059,1492.310059,0
2022-01-12,1510.510010,1510.510010,1510.510010,1510.510010,1510.510010,0
2022-01-13,1496.050049,1496.050049,1496.050049,1496.050049,1496.050049,0
2022-01-14,null,null,null,null,null,null
2022-01-17,null,null,null,null,null,null
2022-01-18,1438.939941,1438.939941,1438.939941,1438.939941,1438.939941,0
2022-01-19,1442.790039,1442.790039,1442.790039,1442.790039,1442.790039,0
2022-01-20,1465.300049,1465.300049,1465.300049,1465.300049,1465.300049,0
2022-01-21,null,null,null,null,null,null
2022-01-24,1439.709961,1439.709961,1439.709961,1439.709961,1439.709961,0
2022-01-25,1479.579956,1479.579956,1479.579956,1479.579956,1479.579956,0
2022-01-26,1481.579956,1481.579956,1481.579956,1481.579956,1481.579956,0
2022-01-27,null,null,null,null,null,null
2022-01-28,1474.469971,1474.469971,1474.469971,1474.469971,1474.469971,0
2022-01-31,null,null,null,null,null,null
2022-02-01,null,null,null,null,null,null
2022-02-02,null,null,null,null,null,null
2022-02-03,null,null,null,null,null,null
2022-02-04,null,null,null,null,null,null
2022-02-07,1497.660034,1497.660034,1497.660034,1497.660034,1497.660034,0
2022-02-08,1500.989990,1500.989990,1500.989990,1500.989990,1500.989990,0
2022-02-09,1505.380005,1505.380005,1505.380005,1505.380005,1505.380005,0
2022-02-10,1506.790039,1506.790039,1506.790039,1506.790039,1506.790039,0
2022-02-11,1501.709961,1501.709961,1501.709961,1501.709961,1501.709961,0
2022-02-14,1471.959961,1471.959961,1471.959961,1471.959961,1471.959961,0
2022-02-15,1492.750000,1492.750000,1492.750000,1492.750000,1492.750000,0
2022-02-16,1492.099976,1492.099976,1492.099976,1492.099976,1492.099976,0
2022-02-17,1507.989990,1507.989990,1507.989990,1507.989990,1507.989990,0
2022-02-18,1504.839966,1504.839966,1504.839966,1504.839966,1504.839966,0
2022-02-21,null,null,null,null,null,null
2022-02-22,1503.469971,1503.469971,1503.469971,1503.469971,1503.469971,0
2022-02-23,1512.300049,1512.300049,1512.300049,1512.300049,1512.300049,0
2022-02-24,1494.849976,1494.849976,1494.849976,1494.849976,1494.849976,0
2022-02-25,1498.890015,1498.890015,1498.890015,1498.890015,1498.890015,0
2022-02-28,1490.130005,1490.130005,1490.130005,1490.130005,1490.130005,0
2022-03-01,1498.780029,1498.780029,1498.780029,1498.780029,1498.780029,0
2022-03-02,1485.520020,1485.520020,1485.520020,1485.520020,1485.520020,0
2022-03-03,1505.000000,1505.000000,1505.000000,1505.000000,1505.000000,0
2022-03-04,1505.329956,1505.329956,1505.329956,1505.329956,1505.329956,0
2022-03-07,1499.050049,1499.050049,1499.050049,1499.050049,1499.050049,0
2022-03-08,1473.709961,1473.709961,1473.709961,1473.709961,1473.709961,0
2022-03-09,1473.739990,1473.739990,1473.739990,1473.739990,1473.739990,0
2022-03-10,1479.079956,1479.079956,1479.079956,1479.079956,1479.079956,0
2022-03-11,1466.540039,1466.540039,1466.540039,1466.540039,1466.540039,0
2022-03-14,1446.250000,1446.250000,1446.250000,1446.250000,1446.250000,0
2022-03-15,1452.739990,1452.739990,1452.739990,1452.739990,1452.739990,0
2022-03-16,1459.329956,1459.329956,1459.329956,1459.329956,1459.329956,0
2022-03-17,1461.339966,1461.339966,1461.339966,1461.339966,1461.339966,0
2022-03-18,1469.099976,1469.099976,1469.099976,1469.099976,1469.099976,0
2022-03-21,1494.949951,1494.949951,1494.949951,1494.949951,1494.949951,0
2022-03-22,1503.780029,1503.780029,1503.780029,1503.780029,1503.780029,0
2022-03-23,1502.339966,1502.339966,1502.339966,1502.339966,1502.339966,0
2022-03-24,1498.260010,1498.260010,1498.260010,1498.260010,1498.260010,0
2022-03-25,1498.500000,1498.500000,1498.500000,1498.500000,1498.500000,0
2022-03-28,1483.180054,1483.180054,1483.180054,1483.180054,1483.180054,0
2022-03-29,1497.760010,1497.760010,1497.760010,1497.760010,1497.760010,0
2022-03-30,1490.510010,1490.510010,1490.510010,1490.510010,1490.510010,0
2022-03-31,1492.150024,1492.150024,1492.150024,1492.150024,1492.150024,0
2022-04-01,1516.439941,1516.439941,1516.439941,1516.439941,1516.439941,0
2022-04-04,1524.699951,1524.699951,1524.699951,1524.699951,1524.699951,0
2022-04-05,1520.030029,1520.030029,1520.030029,1520.030029,1520.030029,0
2022-04-06,1522.900024,1522.900024,1522.900024,1522.900024,1522.900024,0
2022-04-07,1502.349976,1502.349976,1502.349976,1502.349976,1502.349976,0
2022-04-08,1482.000000,1482.000000,1482.000000,1482.000000,1482.000000,0
2022-04-11,null,null,null,null,null,null
2022-04-12,1455.250000,1455.250000,1455.250000,1455.250000,1455.250000,0
2022-04-13,1477.199951,1477.199951,1477.199951,1477.199951,1477.199951,0
2022-04-14,1472.119995,1472.119995,1472.119995,1472.119995,1472.119995,0
2022-04-15,null,null,null,null,null,null
2022-04-18,1432.599976,1432.599976,1432.599976,1432.599976,1432.599976,0
2022-04-19,1406.449951,1406.449951,1406.449951,1406.449951,1406.449951,0
2022-04-20,1384.719971,1384.719971,1384.719971,1384.719971,1384.719971,0
2022-04-21,1370.209961,1370.209961,1370.209961,1370.209961,1370.209961,0
2022-04-22,1379.229980,1379.229980,1379.229980,1379.229980,1379.229980,0
2022-04-25,1310.920044,1310.920044,1310.920044,1310.920044,1310.920044,0
2022-04-26,1341.339966,1341.339966,1341.339966,1341.339966,1341.339966,0
2022-04-27,1353.770020,1353.770020,1353.770020,1353.770020,1353.770020,0
2022-04-28,1350.989990,1350.989990,1350.989990,1350.989990,1350.989990,0
2022-04-29,1366.800049,1366.800049,1366.800049,1366.800049,1366.800049,0
2022-05-02,null,null,null,null,null,null
2022-05-03,null,null,null,null,null,null
2022-05-04,1348.680054,1348.680054,1348.680054,1348.680054,1348.680054,0
2022-05-05,1360.680054,1360.680054,1360.680054,1360.680054,1360.680054,0
2022-05-06,1329.260010,1329.260010,1329.260010,1329.260010,1329.260010,0
2022-05-09,1269.619995,1269.619995,1269.619995,1269.619995,1269.619995,0
2022-05-10,1293.560059,1293.560059,1293.560059,1293.560059,1293.560059,0
2022-05-11,1301.530029,1301.530029,1301.530029,1301.530029,1301.530029,0
2022-05-12,1238.839966,1238.839966,1238.839966,1238.839966,1238.839966,0
2022-05-13,1182.770020,1182.770020,1182.770020,1182.770020,1182.770020,0
2022-05-16,1171.949951,1171.949951,1171.949951,1171.949951,1171.949951,0
2022-05-17,1228.369995,1228.369995,1228.369995,1228.369995,1228.369995,0
2022-05-18,1240.760010,1240.760010,1240.760010,1240.760010,1240.760010,0
2022-05-19,1241.640015,1241.640015,1241.640015,1241.640015,1241.640015,0
2022-05-20,1240.709961,1240.709961,1240.709961,1240.709961,1240.709961,0
2022-05-23,1218.810059,1218.810059,1218.810059,1218.810059,1218.810059,0
2022-05-24,1233.380005,1233.380005,1233.380005,1233.380005,1233.380005,0
2022-05-25,1268.430054,1268.430054,1268.430054,1268.430054,1268.430054,0
2022-05-26,1268.569946,1268.569946,1268.569946,1268.569946,1268.569946,0
2022-05-27,1285.449951,1285.449951,1285.449951,1285.449951,1285.449951,0
2022-05-30,null,null,null,null,null,null
2022-05-31,1292.680054,1292.680054,1292.680054,1292.680054,1292.680054,0
2022-06-01,1299.520020,1299.520020,1299.520020,1299.520020,1299.520020,0
2022-06-02,1288.619995,1288.619995,1288.619995,1288.619995,1288.619995,0
2022-06-03,1287.979980,1287.979980,1287.979980,1287.979980,1287.979980,0
2022-06-06,1290.010010,1290.010010,1290.010010,1290.010010,1290.010010,0
2022-06-07,1291.349976,1291.349976,1291.349976,1291.349976,1291.349976,0
2022-06-08,1307.910034,1307.910034,1307.910034,1307.910034,1307.910034,0
2022-06-09,1307.800049,1307.800049,1307.800049,1307.800049,1307.800049,0
2022-06-10,1284.079956,1284.079956,1284.079956,1284.079956,1284.079956,0
2022-06-13,1227.040039,1227.040039,1227.040039,1227.040039,1227.040039,0
2022-06-14,1230.310059,1230.310059,1230.310059,1230.310059,1230.310059,0
2022-06-15,1213.930054,1213.930054,1213.930054,1213.930054,1213.930054,0
2022-06-16,1236.630005,1236.630005,1236.630005,1236.630005,1236.630005,0
2022-06-17,1217.300049,1217.300049,1217.300049,1217.300049,1217.300049,0
2022-06-20,null,null,null,null,null,null
2022-06-21,1172.469971,1172.469971,1172.469971,1172.469971,1172.469971,0
2022-06-22,1169.270020,1169.270020,1169.270020,1169.270020,1169.270020,0
2022-06-23,1188.880005,1188.880005,1188.880005,1188.880005,1188.880005,0
2022-06-24,1185.479980,1185.479980,1185.479980,1185.479980,1185.479980,0
2022-06-27,1202.819946,1202.819946,1202.819946,1202.819946,1202.819946,0
2022-06-28,1218.099976,1218.099976,1218.099976,1218.099976,1218.099976,0
2022-06-29,1218.089966,1218.089966,1218.089966,1218.089966,1218.089966,0
2022-06-30,1197.599976,1197.599976,1197.599976,1197.599976,1197.599976,0
2022-07-01,null,null,null,null,null,null
2022-07-04,null,null,null,null,null,null
2022-07-05,1181.290039,1181.290039,1181.290039,1181.290039,1181.290039,0
2022-07-06,1149.609985,1149.609985,1149.609985,1149.609985,1149.609985,0
2022-07-07,1166.479980,1166.479980,1166.479980,1166.479980,1166.479980,0
2022-07-08,1171.310059,1171.310059,1171.310059,1171.310059,1171.310059,0
2022-07-11,1155.290039,1155.290039,1155.290039,1155.290039,1155.290039,0
2022-07-12,1174.819946,1174.819946,1174.819946,1174.819946,1174.819946,0
2022-07-13,1173.920044,1173.920044,1173.920044,1173.920044,1173.920044,0
2022-07-14,1182.170044,1182.170044,1182.170044,1182.170044,1182.170044,0
2022-07-15,1179.250000,1179.250000,1179.250000,1179.250000,1179.250000,0
2022-07-18,1176.489990,1176.489990,1176.489990,1176.489990,1176.489990,0
2022-07-19,1178.329956,1178.329956,1178.329956,1178.329956,1178.329956,0
2022-07-20,1194.140015,1194.140015,1194.140015,1194.140015,1194.140015,0
2022-07-21,1198.469971,1198.469971,1198.469971,1198.469971,1198.469971,0
2022-07-22,1194.760010,1194.760010,1194.760010,1194.760010,1194.760010,0
2022-07-25,1188.500000,1188.500000,1188.500000,1188.500000,1188.500000,0
2022-07-26,1185.069946,1185.069946,1185.069946,1185.069946,1185.069946,0
2022-07-27,1191.040039,1191.040039,1191.040039,1191.040039,1191.040039,0
2022-07-28,1208.119995,1208.119995,1208.119995,1208.119995,1208.119995,0
2022-07-29,1206.329956,1206.329956,1206.329956,1206.329956,1206.329956,0
2022-08-01,1231.349976,1231.349976,1231.349976,1231.349976,1231.349976,0
2022-08-02,1241.619995,1241.619995,1241.619995,1241.619995,1241.619995,0
2022-08-03,1249.760010,1249.760010,1249.760010,1249.760010,1249.760010,0
2022-08-04,1254.150024,1254.150024,1254.150024,1254.150024,1254.150024,0
2022-08-05,1252.739990,1252.739990,1252.739990,1252.739990,1252.739990,0
2022-08-08,1256.750000,1256.750000,1256.750000,1256.750000,1256.750000,0
2022-08-09,1258.849976,1258.849976,1258.849976,1258.849976,1258.849976,0
2022-08-10,1256.500000,1256.500000,1256.500000,1256.500000,1256.500000,0
2022-08-11,1252.069946,1252.069946,1252.069946,1252.069946,1252.069946,0
2022-08-12,1262.329956,1262.329956,1262.329956,1262.329956,1262.329956,0
2022-08-15,1274.199951,1274.199951,1274.199951,1274.199951,1274.199951,0
2022-08-16,1274.689941,1274.689941,1274.689941,1274.689941,1274.689941,0
2022-08-17,1275.280029,1275.280029,1275.280029,1275.280029,1275.280029,0
2022-08-18,1273.660034,1273.660034,1273.660034,1273.660034,1273.660034,0
2022-08-19,1269.180054,1269.180054,1269.180054,1269.180054,1269.180054,0
2022-08-22,1260.430054,1260.430054,1260.430054,1260.430054,1260.430054,0
2022-08-23,1270.810059,1270.810059,1270.810059,1270.810059,1270.810059,0
2022-08-24,1277.160034,1277.160034,1277.160034,1277.160034,1277.160034,0
2022-08-25,1288.880005,1288.880005,1288.880005,1288.880005,1288.880005,0
2022-08-26,1282.569946,1282.569946,1282.569946,1282.569946,1282.569946,0
2022-08-29,1270.800049,1270.800049,1270.800049,1270.800049,1270.800049,0
2022-08-30,1279.390015,1279.390015,1279.390015,1279.390015,1279.390015,0
2022-08-31,1280.510010,1280.510010,1280.510010,1280.510010,1280.510010,0
2022-09-01,null,null,null,null,null,null
2022-09-02,null,null,null,null,null,null
2022-09-05,null,null,null,null,null,null
2022-09-06,1277.400024,1277.400024,1277.400024,1277.400024,1277.400024,0
2022-09-07,1243.170044,1243.170044,1243.170044,1243.170044,1243.170044,0
2022-09-08,1234.599976,1234.599976,1234.599976,1234.599976,1234.599976,0
2022-09-09,1248.780029,1248.780029,1248.780029,1248.780029,1248.780029,0
2022-09-12,1249.619995,1249.619995,1249.619995,1249.619995,1249.619995,0
2022-09-13,1248.400024,1248.400024,1248.400024,1248.400024,1248.400024,0
2022-09-14,1240.770020,1240.770020,1240.770020,1240.770020,1240.770020,0
2022-09-15,1245.660034,1245.660034,1245.660034,1245.660034,1245.660034,0
2022-09-16,1234.030029,1234.030029,1234.030029,1234.030029,1234.030029,0
2022-09-19,1205.430054,1205.430054,1205.430054,1205.430054,1205.430054,0
2022-09-20,1218.930054,1218.930054,1218.930054,1218.930054,1218.930054,0
2022-09-21,1210.550049,1210.550049,1210.550049,1210.550049,1210.550049,0
2022-09-22,1214.699951,1214.699951,1214.699951,1214.699951,1214.699951,0
2022-09-23,1203.280029,1203.280029,1203.280029,1203.280029,1203.280029,0
2022-09-26,1174.349976,1174.349976,1174.349976,1174.349976,1174.349976,0
2022-09-27,1166.540039,1166.540039,1166.540039,1166.540039,1166.540039,0
2022-09-28,1143.619995,1143.619995,1143.619995,1143.619995,1143.619995,0
2022-09-29,1126.069946,1126.069946,1126.069946,1126.069946,1126.069946,0
2022-09-30,1132.109985,1132.109985,1132.109985,1132.109985,1132.109985,0
2022-10-03,1086.439941,1086.439941,1086.439941,1086.439941,1086.439941,0
2022-10-04,1078.140015,1078.140015,1078.140015,1078.140015,1078.140015,0
2022-10-05,1104.260010,1104.260010,1104.260010,1104.260010,1104.260010,0
2022-10-06,1074.520020,1074.520020,1074.520020,1074.520020,1074.520020,0
2022-10-07,1035.910034,1035.910034,1035.910034,1035.910034,1035.910034,0
2022-10-10,1042.479980,1042.479980,1042.479980,1042.479980,1042.479980,0
2022-10-11,1006.200012,1006.200012,1006.200012,1006.200012,1006.200012,0
2022-10-12,1034.810059,1034.810059,1034.810059,1034.810059,1034.810059,0
2022-10-13,1050.989990,1050.989990,1050.989990,1050.989990,1050.989990,0
2022-10-14,1061.849976,1061.849976,1061.849976,1061.849976,1061.849976,0
2022-10-17,1051.579956,1051.579956,1051.579956,1051.579956,1051.579956,0
2022-10-18,1063.660034,1063.660034,1063.660034,1063.660034,1063.660034,0
2022-10-19,1060.069946,1060.069946,1060.069946,1060.069946,1060.069946,0
2022-10-20,1058.449951,1058.449951,1058.449951,1058.449951,1058.449951,0
2022-10-21,1019.820007,1019.820007,1019.820007,1019.820007,1019.820007,0
2022-10-24,986.150024,986.150024,986.150024,986.150024,986.150024,0
2022-10-25,997.700012,997.700012,997.700012,997.700012,997.700012,0
2022-10-26,993.359985,993.359985,993.359985,993.359985,993.359985,0
2022-10-27,1028.010010,1028.010010,1028.010010,1028.010010,1028.010010,0
2022-10-28,1027.359985,1027.359985,1027.359985,1027.359985,1027.359985,0
2022-10-31,1027.939941,1027.939941,1027.939941,1027.939941,1027.939941,0
2022-11-01,1033.750000,1033.750000,1033.750000,1033.750000,1033.750000,0
2022-11-02,1023.190002,1023.190002,1023.190002,1023.190002,1023.190002,0
2022-11-03,1019.809998,1019.809998,1019.809998,1019.809998,1019.809998,0
2022-11-04,997.150024,997.150024,997.150024,997.150024,997.150024,0
2022-11-07,975.190002,975.190002,975.190002,975.190002,975.190002,0
2022-11-08,981.650024,981.650024,981.650024,981.650024,981.650024,0
2022-11-09,985.590027,985.590027,985.590027,985.590027,985.590027,0
2022-11-10,947.239990,947.239990,947.239990,947.239990,947.239990,0
2022-11-11,954.530029,954.530029,954.530029,954.530029,954.530029,0
2022-11-14,941.039978,941.039978,941.039978,941.039978,941.039978,0
2022-11-15,911.900024,911.900024,911.900024,911.900024,911.900024,0
2022-11-16,942.900024,942.900024,942.900024,942.900024,942.900024,0
2022-11-17,969.260010,969.260010,969.260010,969.260010,969.260010,0
2022-11-18,969.330017,969.330017,969.330017,969.330017,969.330017,0
2022-11-21,960.650024,960.650024,960.650024,960.650024,960.650024,0
2022-11-22,952.119995,952.119995,952.119995,952.119995,952.119995,0
2022-11-23,946.000000,946.000000,946.000000,946.000000,946.000000,0
2022-11-24,null,null,null,null,null,null
2022-11-25,971.460022,971.460022,971.460022,971.460022,971.460022,0
2022-11-28,1005.690002,1005.690002,1005.690002,1005.690002,1005.690002,0
2022-11-29,1032.160034,1032.160034,1032.160034,1032.160034,1032.160034,0
2022-11-30,1048.420044,1048.420044,1048.420044,1048.420044,1048.420044,0
2022-12-01,1036.280029,1036.280029,1036.280029,1036.280029,1036.280029,0
2022-12-02,1080.010010,1080.010010,1080.010010,1080.010010,1080.010010,0
2022-12-05,1093.670044,1093.670044,1093.670044,1093.670044,1093.670044,0
2022-12-06,1048.689941,1048.689941,1048.689941,1048.689941,1048.689941,0
2022-12-07,1041.020020,1041.020020,1041.020020,1041.020020,1041.020020,0
2022-12-08,1050.530029,1050.530029,1050.530029,1050.530029,1050.530029,0
2022-12-09,1051.810059,1051.810059,1051.810059,1051.810059,1051.810059,0
2022-12-12,1032.069946,1032.069946,1032.069946,1032.069946,1032.069946,0
2022-12-13,1047.449951,1047.449951,1047.449951,1047.449951,1047.449951,0
2022-12-14,1050.430054,1050.430054,1050.430054,1050.430054,1050.430054,0
2022-12-15,1055.319946,1055.319946,1055.319946,1055.319946,1055.319946,0
2022-12-16,1052.479980,1052.479980,1052.479980,1052.479980,1052.479980,0
2022-12-19,1038.400024,1038.400024,1038.400024,1038.400024,1038.400024,0
2022-12-20,1023.130005,1023.130005,1023.130005,1023.130005,1023.130005,0
2022-12-21,1018.880005,1018.880005,1018.880005,1018.880005,1018.880005,0
2022-12-22,1022.609985,1022.609985,1022.609985,1022.609985,1022.609985,0
2022-12-23,1020.340027,1020.340027,1020.340027,1020.340027,1020.340027,0
2022-12-26,null,null,null,null,null,null
2022-12-27,1004.570007,1004.570007,1004.570007,1004.570007,1004.570007,0
2022-12-28,1015.659973,1015.659973,1015.659973,1015.659973,1015.659973,0
2022-12-29,1009.289978,1009.289978,1009.289978,1009.289978,1009.289978,0
2022-12-30,1007.090027,1007.090027,1007.090027,1007.090027,1007.090027,0
2023-01-02,null,null,null,null,null,null
2023-01-03,1043.900024,1043.900024,1043.900024,1043.900024,1043.900024,0
2023-01-04,1046.349976,1046.349976,1046.349976,1046.349976,1046.349976,0
2023-01-05,1055.819946,1055.819946,1055.819946,1055.819946,1055.819946,0
2023-01-06,1051.439941,1051.439941,1051.439941,1051.439941,1051.439941,0
2023-01-09,1054.209961,1054.209961,1054.209961,1054.209961,1054.209961,0
2023-01-10,1053.349976,1053.349976,1053.349976,1053.349976,1053.349976,0
2023-01-11,1055.760010,1055.760010,1055.760010,1055.760010,1055.760010,0
2023-01-12,1056.390015,1056.390015,1056.390015,1056.390015,1056.390015,0
2023-01-13,1060.170044,1060.170044,1060.170044,1060.170044,1060.170044,0
2023-01-16,null,null,null,null,null,null
2023-01-17,1088.290039,1088.290039,1088.290039,1088.290039,1088.290039,0
2023-01-18,1098.280029,1098.280029,1098.280029,1098.280029,1098.280029,0
2023-01-19,1108.079956,1108.079956,1108.079956,1108.079956,1108.079956,0
2023-01-20,null,null,null,null,null,null
2023-01-23,null,null,null,null,null,null
2023-01-24,null,null,null,null,null,null
2023-01-25,null,null,null,null,null,null
2023-01-26,null,null,null,null,null,null
2023-01-27,1117.099976,1117.099976,1117.099976,1117.099976,1117.099976,0
2023-01-30,1102.569946,1102.569946,1102.569946,1102.569946,1102.569946,0
2023-01-31,1111.180054,1111.180054,1111.180054,1111.180054,1111.180054,0
2023-02-01,1075.969971,1075.969971,1075.969971,1075.969971,1075.969971,0
2023-02-02,1077.589966,1077.589966,1077.589966,1077.589966,1077.589966,0
2023-02-03,1077.150024,1077.150024,1077.150024,1077.150024,1077.150024,0
